embedding_x,embedding_y
-10.440787,2.7019525
8.217268,-3.3115485
12.151452,5.8782187
17.65753,7.204336
4.7149663,13.602886
4.4823103,15.196218
5.3689427,15.161265
15.447841,4.253199
-1.4237739,13.6222725
-16.616625,-0.77640295
-14.442542,5.8305583
-3.0051703,-3.6743574
13.63846,2.671438
10.554224,-9.316036
2.7424028,-12.909689
15.104317,5.0485024
13.4494295,3.3125684
-7.6974654,-8.192824
15.005729,-0.054018907
17.7291,7.264798
12.416675,5.993291
-6.569329,8.188781
-4.9484897,22.186617
10.745388,11.542427
-4.778938,-7.491656
-3.510039,-2.462647
-12.341995,-5.89872
-6.1939387,8.330656
-16.285286,-0.7282883
6.5088444,14.359428
3.4430406,3.2601433
-5.003856,22.168402
13.057003,-0.8254575
-1.4302253,13.630843
4.585297,15.369047
-11.398365,11.467197
6.3909664,14.565688
5.1989923,15.462159
1.4787505,-8.13933
-11.783288,11.504834
-10.510704,-1.200736
15.734901,4.05072
-16.615965,-0.77123475
6.739523,14.243722
13.060414,10.361944
-4.063186,14.378326
3.3604357,-7.1771846
-1.5774388,13.795667
13.283054,-6.9370213
0.76496637,-9.244407
17.652868,7.2029643
12.562456,-2.3499053
-6.6440663,8.200207
-5.411809,-6.371612
4.451264,13.893912
-5.737745,-7.4420543
12.637767,15.049258
5.1332736,16.031893
3.4562552,3.5968482
2.6766362,1.8037379
-6.5931296,7.4037366
-2.7578387,14.386329
-7.602535,9.579041
-10.402738,2.718677
6.64969,14.277006
13.706407,2.1960313
10.744137,11.514616
11.57659,10.535855
-6.607129,8.185222
16.637829,-8.913592
15.244243,4.337423
-4.045553,14.369717
-16.608864,-0.7543851
-1.7407783,13.971688
5.623993,14.839797
-16.260979,-0.6859338
12.86154,9.094883
15.349202,4.330909
13.429655,-1.3458197
12.145681,5.8842974
4.4345856,15.312202
13.532799,15.967097
-1.7288171,13.964283
5.303058,15.002411
-11.3954735,11.475557
4.175817,-12.06693
2.4034019,3.895719
3.403544,0.5667796
11.333543,6.330693
4.5487933,15.288098
1.3455747,-7.951375
2.72819,-12.934672
10.4919615,-10.969137
-5.040298,22.162039
13.678532,10.427149
4.43795,15.26973
-1.7240158,13.96241
12.178881,11.059723
13.15275,10.407145
-4.0583105,14.377978
6.5556893,14.331423
-7.381765,3.8156345
-12.157419,12.502128
10.607219,-9.243886
4.4418654,15.413844
3.052849,5.179876
3.3640575,5.572756
15.068425,5.0772514
0.6764309,-8.186306
3.21984,2.841338
4.1966276,-12.055172
6.5369735,14.375187
11.387483,6.3388867
17.65374,7.202692
11.865644,11.04988
-6.8000216,16.304125
4.447317,15.38747
6.436916,14.315195
12.787602,-3.4655552
6.5382533,14.67572
-1.8859606,14.077882
3.5391817,5.1436057
13.329975,-1.1698662
15.126905,5.017087
13.664509,10.440028
4.632661,10.0658245
-4.773302,-7.488819
-3.5235016,-2.444363
-4.7823524,-7.496068
-12.339712,-5.9067473
-2.5222807,8.583081
-5.437354,-6.4147787
2.7362118,-13.036893
11.480208,6.4032135
11.421166,6.3617353
13.928909,-1.8375047
17.713549,7.253433
-5.1349616,22.126629
15.717153,2.696998
14.673063,-1.3423034
4.7273088,13.583257
14.973388,-0.2828213
-16.211325,-0.5778343
4.4300485,15.23885
-16.608294,-0.7560806
10.433234,-3.2531924
16.569542,-5.1495705
-4.045702,14.378833
-16.225737,-0.5852025
-7.349511,3.840946
-1.9097215,14.098647
13.102091,10.54789
15.595232,4.6571455
2.643547,1.6787273
2.6000435,1.6307095
-2.1879761,12.895059
3.6096427,3.624984
4.5952263,13.740492
-5.531416,-6.543859
6.5586824,14.3662405
-6.624974,16.332954
9.328135,-2.8678234
-10.5461855,2.7012687
-7.331068,3.8593187
-16.220486,-0.5740565
-5.2075267,22.105068
11.549339,10.547929
13.546467,3.3623924
-2.0966618,12.703261
-2.7539606,14.375618
4.905336,15.428175
-10.6662,-1.3404104
12.499289,11.637249
5.070261,15.096921
10.244142,-9.562351
12.651885,10.184322
10.710759,9.910454
2.7082639,-13.081639
4.671062,13.625168
-7.6810284,-8.20754
4.6236854,10.071098
10.83742,11.654923
2.7259822,1.9692725
11.5084305,12.3693075
12.4221945,6.0104575
17.54169,7.13007
-1.8508388,0.8027587
2.7174547,1.9312828
-6.488535,1.7895747
2.6655474,-12.963745
-1.7591139,13.983782
-1.7676568,14.017057
13.176906,-3.2277763
-10.726906,-1.4179741
14.040213,-1.4824173
-2.6006188,13.989596
-14.457606,5.829505
4.5828815,15.377684
15.011219,5.15568
-5.21746,22.102642
-16.230928,-0.57104015
-4.082891,14.364448
13.194129,-3.26367
13.081581,-0.7927552
-16.610592,-0.7119568
12.3198595,-1.6286955
1.3436744,-7.9813404
4.565594,10.133317
-16.228163,-0.5628497
-16.207985,-0.592594
-16.633673,-0.69332254
3.6488903,-12.174937
-5.213709,22.102303
-10.748457,-1.4141644
-1.8966131,14.080103
10.196566,-9.4285965
-7.314823,9.081921
-5.2115984,22.104326
13.4318495,15.868925
-6.572795,8.173773
13.039002,10.424506
-10.549461,2.7011251
13.061894,10.449672
3.908477,0.39769402
13.265118,3.5540419
6.5629935,14.335479
4.717503,15.239489
-1.8982937,14.091861
-5.2226257,22.100931
15.599095,4.2464385
-2.2052035,12.91567
16.496145,-5.0781507
15.720473,3.9489684
8.226589,-3.3119516
9.873177,-3.0598726
-16.236488,-0.5610771
-16.627514,-0.67095274
-10.577711,2.6974292
-11.374285,11.49141
-16.487865,-0.42842886
10.29304,-9.426242
-7.342187,3.846516
-16.301395,-0.46272445
13.046074,10.372979
10.361186,-10.640002
13.266896,-1.016753
-14.631901,5.7583485
-6.270227,-12.934098
3.5938158,3.5831652
2.723537,-12.893204
12.593819,15.005954
-1.8616623,0.79214543
0.58529824,-8.073637
11.6463995,6.4706335
2.764396,-12.88685
-5.298287,22.077875
12.604683,15.020561
-2.0928602,12.69167
5.826372,15.148052
-1.8591233,0.7940169
13.65473,10.487246
2.7389407,-12.979946
0.7657546,-9.307372
-1.6360756,13.846575
-6.436818,1.7825966
13.414598,15.850715
-11.368807,11.493244
15.0272455,5.173411
0.8108121,-9.306978
12.21853,11.596338
15.594666,4.089121
12.010948,6.1745276
-1.8587737,0.7944046
-10.711709,-1.3514874
13.864509,2.0632746
-5.5533547,22.008415
3.5365777,5.7958145
-3.9816384,14.373045
3.2153945,2.8312073
13.484147,3.2778783
-6.411493,1.7791532
2.8345282,3.4995089
10.420657,10.108336
2.8013175,1.4081349
16.65305,-8.928781
5.8089046,14.472116
2.6839373,1.7815571
-6.2634416,-12.925683
15.543424,4.849623
13.512675,3.3089097
3.2384248,0.6776597
-10.569169,2.699164
0.6869651,-8.241161
13.526044,3.2828357
13.173378,3.1553025
12.460784,6.0095534
-2.1125073,12.677248
12.157906,10.69257
-6.767,16.31381
11.295472,11.027913
0.6316302,-8.094185
12.590353,-0.4295425
-12.138615,12.5371475
3.625198,-12.2001505
-6.263895,-12.925975
-5.5812063,21.990795
-6.848843,16.163301
-7.3327312,3.8574266
3.3602362,0.6153872
6.5353103,14.413028
0.57874244,-8.08931
12.434839,11.383166
3.727482,5.5830507
11.300559,11.0522175
-10.714386,-1.3672667
11.9343815,11.188524
3.2629154,-7.0463777
11.723893,6.43206
15.952071,6.183042
-5.582927,21.990406
-16.46741,-0.41683227
-6.4584064,12.044094
15.539415,4.9431524
-1.8471016,0.80625343
-4.3666186,14.402222
-6.7425704,16.37494
12.433609,-2.0990171
-12.1460495,12.543664
13.760389,2.282983
15.723583,4.0412054
3.7333899,5.6141953
-2.4937186,8.594161
10.847379,-3.1391172
12.6112175,15.024167
14.801111,0.9140042
12.084369,-0.8925095
-10.569403,2.699875
4.4892693,10.212388
10.291881,9.964955
0.57464486,-8.068581
-2.0372345,12.776477
-12.080056,11.915674
-6.8352942,16.174465
-5.5893383,21.98841
4.4181304,15.24838
0.73613894,-8.327386
2.889469,1.2617611
5.8074675,14.713173
2.8663764,3.4758406
-5.5916896,21.987822
-2.7573602,14.400697
5.1235824,15.854562
0.7739932,-9.156615
-10.024595,2.7734168
-2.6147354,8.529345
5.4848413,14.800134
10.305534,10.02022
11.85014,10.440759
14.600684,-1.2488829
2.4586842,-8.53664
13.202554,-0.8336053
13.443874,15.880794
-6.46937,12.041866
11.644601,10.476902
15.689733,3.9630952
-2.76068,14.397884
-7.425408,3.7882826
11.9346695,-7.0636077
-16.319551,-0.454275
10.413722,10.160268
-10.577475,2.6993318
-1.4345793,13.679987
2.8314574,3.4886146
5.6459093,14.825495
-3.9580212,14.373505
4.155581,-12.038119
10.225896,9.954242
3.9101489,4.865165
13.268223,10.719187
11.960452,-0.93556315
12.667939,10.022231
9.84941,-3.1218166
-6.2634897,-12.927002
4.460322,15.20275
3.351754,2.0337722
-10.53723,-1.3802791
5.903107,14.720246
12.651309,15.062765
12.463776,-2.148397
-6.829238,16.189432
10.420546,10.113759
3.5256116,5.780731
5.8451962,15.18464
3.4819539,0.8469131
-16.46925,-0.39030054
-14.682369,5.748198
3.3483307,3.1001809
15.176519,4.8144827
-4.8861103,-7.588603
-14.658249,5.7513494
-6.8747816,-12.608164
12.664667,15.073389
3.7514672,4.0165963
3.688987,3.6702259
3.8029084,4.712331
-5.2024627,-6.722948
13.745966,2.3231592
5.781422,14.73128
10.776921,11.541058
-14.691565,5.7330003
-2.7588997,14.401433
2.7823384,-12.908211
6.941599,15.307497
-14.507146,5.808156
12.776498,-0.84353983
13.846997,-1.3565849
-5.6003275,21.984386
-2.6390853,8.511478
-6.4554615,12.049837
-4.350404,14.403495
-4.8517165,-7.5288544
-3.0201256,-3.6799774
-4.878019,-7.5832334
4.579562,10.119383
-5.6312685,-6.619591
-7.7861705,-5.362719
-6.5841618,7.3782916
-2.5739608,8.550617
-6.5512047,8.155226
-5.563245,-6.5708923
-5.592384,-6.626103
4.465494,13.888585
-16.470581,-0.40638626
3.5308778,5.095181
15.568771,4.186565
-1.434263,13.695648
10.769425,11.559992
13.573853,3.4711936
3.8235397,4.6263947
-2.5498898,8.560689
-2.7608328,14.41077
3.3571012,-7.2489066
0.7658175,-9.30582
3.5172186,5.8163323
-1.7861325,14.027303
13.382304,2.823196
5.066227,15.128084
5.872771,15.288499
-6.2650843,11.318569
25.482948,7.7839727
-1.7738128,14.002755
5.106358,15.09333
-1.455605,13.751074
13.991105,-1.4565871
-7.3274016,3.8548968
11.308462,11.0149
2.8308802,-12.967362
10.347396,-10.649105
-2.6075535,8.540353
11.479791,12.129561
10.343628,-10.641414
9.386031,-2.8825672
13.82967,2.1693912
9.785146,-3.0433717
6.742101,15.350597
12.447635,6.008292
2.5017583,-7.3483515
11.824112,6.6616964
9.389937,-2.8718262
12.81064,9.165059
13.817986,2.1363647
12.005794,11.640219
13.661517,2.537309
2.916478,-12.789864
11.6462755,6.472492
11.722823,6.421283
13.077504,-3.756888
5.568982,14.847271
-10.759687,-1.3992071
5.6278486,15.44193
13.261866,-0.39696535
-10.647428,2.695437
-3.9615088,14.35969
11.926299,6.263168
16.258879,6.3109956
4.4668975,15.236175
-16.342203,-0.44050124
-14.697498,5.7457595
-1.282438,13.632602
10.485632,-10.951822
-14.683967,5.7494917
4.526997,13.807535
2.8040082,-12.839821
10.793402,11.552279
-16.461237,-0.40032586
5.258568,16.05984
14.789085,0.9263454
12.387406,-1.5221485
0.5431177,-8.094964
-3.9796693,14.373088
-6.7600484,16.331789
2.851928,3.475923
-1.7752874,14.010645
-6.2247477,-12.894026
2.6868804,-12.55979
-3.9699779,14.374478
12.109138,11.145375
0.7547629,-9.285367
13.076656,3.563766
2.8972166,2.201632
-16.44438,-0.4033208
10.273353,-3.1386108
4.712399,15.620403
-7.676393,-8.210573
2.8545375,3.4590235
13.211005,-1.2592586
-10.833706,-1.4389573
3.232579,0.6933037
-16.33526,-0.45340583
2.6923473,-13.08582
3.3752587,0.5954115
13.691283,-1.5688324
-11.358297,11.496634
12.463729,6.0075994
-6.257288,-12.918355
-6.427483,1.7812362
13.073225,10.436883
-6.8351226,-12.632122
16.272081,6.32628
11.81983,6.6694965
4.155776,-12.025444
-6.8596716,-12.614908
-3.997654,14.381292
-5.6242123,-6.63323
-5.6101246,-6.6399484
-6.5072436,8.131108
-6.196306,8.248243
-6.459578,8.10239
4.4905357,10.2107115
-3.344414,-3.0698168
11.491914,12.3921795
12.358959,-2.1499968
14.214411,-1.3359334
-6.440431,8.090822
13.023312,3.6882195
-6.7773943,16.297358
2.8473167,-12.8323765
13.640164,10.5364
15.958678,6.178567
-6.4026127,1.7801243
-7.3350525,3.850135
-16.506804,-1.2668903
0.53477204,-8.034659
-4.320572,14.401884
13.826701,-1.2986066
-7.7799373,-5.36878
-6.2526817,-12.907122
15.008681,5.150209
-6.495001,21.675367
-16.329464,-0.45854703
2.7705593,-13.044924
15.1600275,4.9165535
13.637117,10.499229
15.937522,6.168373
3.7332222,3.8696384
3.1005247,0.9728725
12.733393,15.138516
3.7166147,3.6081946
-12.150221,12.53988
-6.2525234,-12.914254
2.8221295,4.8353066
-6.25773,-12.9276905
13.010912,10.592475
-10.572463,-1.4163897
-2.5784373,14.021077
-2.6603816,8.497305
-6.495406,21.675167
-6.7701197,16.310978
-1.6808792,13.912635
13.548879,10.516369
12.463276,-2.1805573
-6.4939184,21.675768
15.184549,4.83616
5.1045203,15.999851
2.5559692,-7.251158
-16.335413,-0.44894853
-10.782289,-1.4032434
-6.49638,21.674871
-10.667421,2.6919112
13.665154,10.483004
1.470485,0.522534
-1.7818078,14.010748
12.348371,-2.0027828
3.7448063,3.8734834
4.4912896,13.855844
3.5265572,5.777572
-6.497703,21.674397
11.800435,6.647946
15.90995,6.1430793
2.717872,-12.936605
12.770179,9.159454
-7.077847,21.461628
11.516601,10.633074
13.524927,3.3289108
2.9341674,1.171396
2.7217662,-12.563356
15.716719,2.6877193
-10.845794,-1.4260151
-6.2438183,1.775594
3.3032262,2.003919
-7.0862913,21.457468
-7.0879817,21.456451
13.183129,-0.7711427
6.897997,15.501406
-7.081306,21.460188
0.626708,-8.161267
-7.098843,21.451792
1.4033059,0.49740338
0.7389968,-9.341978
-10.848106,-1.434547
3.5064096,5.23967
-11.336683,11.517971
12.372711,-0.9172176
-14.727669,5.737214
6.116998,14.548496
-16.23325,8.2723255
3.5412366,5.1656537
-16.236143,8.274252
-1.2818638,13.670935
8.234801,-3.3034894
9.362023,-2.8584838
16.255962,6.3093467
11.521692,12.139622
-7.084669,21.462854
-10.839948,-1.4358625
5.5644913,15.272125
-10.65955,2.6933656
4.529523,15.525705
-7.2518716,3.89897
-9.239828,2.708691
-16.219782,8.2589245
13.535276,15.969566
2.7513657,1.4959702
12.313142,-1.3901825
-7.114523,21.445076
-16.227123,8.264346
-16.235237,8.273612
4.5873604,15.3217745
-6.2155538,1.7708004
15.677497,3.2640014
-7.2234783,3.919669
3.9227128,0.37871188
15.564266,4.2621646
2.8950474,4.736581
0.7758936,-9.149665
2.8992727,-12.818441
3.0994427,5.2980714
-7.137093,21.4308
-1.9114629,14.09654
3.7063284,3.861753
9.845578,-3.075828
10.913318,-2.8708148
11.836967,6.682452
-10.848267,-1.4323487
12.162235,11.556142
3.3405204,2.003667
8.606667,-3.2182367
2.7578328,-12.866169
4.508543,10.1931925
12.036911,11.354154
-12.145439,12.543219
13.068635,-0.83535236
9.743517,-9.687085
3.8061712,4.7266064
5.876644,15.376421
5.304723,14.995157
2.7166982,1.8792173
-10.850989,-1.4448931
16.41994,-5.012148
3.301369,-7.064174
-11.334843,11.517824
6.557675,14.331077
-3.9480054,14.3797455
11.376569,-2.6061265
-1.9057064,14.095154
-11.331936,11.522912
2.5300925,-7.2430825
-10.661498,2.6933866
-10.853399,-1.4504473
15.984488,6.19039
11.98553,6.2121835
12.44699,6.005009
16.228268,6.289527
-16.231804,8.269845
-7.1583652,21.411068
-7.144674,21.426025
11.348633,11.006581
-16.230633,8.26827
-6.553549,16.369259
-6.2714005,-12.905144
-16.205381,8.243577
13.933691,-1.3116733
3.4840496,3.732388
10.45554,10.174601
3.7068493,3.8724387
-5.6245456,-6.6425033
12.705482,9.319795
2.7134202,-7.243838
12.907369,9.029887
-2.227526,13.00585
-7.1809983,3.946922
3.0927684,-7.504775
16.501862,-5.0818963
13.618768,10.524301
-4.894057,-7.59759
-5.615367,-6.6482725
-3.5304313,-2.4348972
-6.4784627,8.106045
-2.6146624,8.52876
-3.533754,-2.4311907
-4.928692,-7.631162
-5.2394977,-6.710791
-6.5950885,7.3621936
-12.339994,-5.8993826
-6.182543,8.246709
-3.3287568,-3.122725
-4.8584332,-7.5476313
-7.6731224,-8.212461
-5.6289587,-6.6327868
-3.5127869,-2.4554155
-6.472349,8.104643
-3.340787,-3.1034482
-12.33982,-5.899668
25.524384,7.7425528
-2.5858598,14.066542
13.046127,-3.8242812
16.192719,6.2601175
-16.211582,8.2486925
13.533163,15.967461
5.124362,15.064988
-5.6301537,-6.640055
2.7164173,1.8805156
0.54245204,-8.107257
-7.216197,3.926533
6.947814,15.315398
4.9073496,15.22973
12.944201,-4.2160764
12.697483,9.295413
-1.8252121,14.096785
-16.195574,8.233459
-7.2269526,21.380182
-16.21237,8.249996
4.455069,14.005468
16.533796,-5.1143947
11.940307,6.236626
-16.196928,8.228654
-7.6479874,-8.238761
-6.2395597,-12.902068
-10.952128,-1.3908378
5.7841816,14.773704
-1.6526166,15.56509
3.3210156,-7.0921364
-16.21881,8.253608
2.7031748,1.851153
-2.5198107,8.563391
-6.4303336,8.0972805
5.0809355,15.170628
13.448919,15.885732
-10.816424,2.682372
5.841345,14.465047
12.405752,11.433597
6.373039,15.239027
4.5892878,10.109294
1.3418723,-7.980869
3.9606164,0.35268432
11.224357,11.549429
15.104581,5.031052
-2.1337175,12.712488
14.989509,5.171375
11.932547,6.2533054
10.581937,-9.274577
-6.417167,12.114927
-1.8660742,0.78685033
12.665035,15.076518
-6.2020655,1.7759472
16.496943,-5.079529
3.2804155,2.0379107
0.7607673,-9.315093
-6.7603745,16.347683
13.643121,10.529983
-7.3688684,21.30412
16.248127,6.305834
-7.9447155,-5.210572
-16.212137,8.250287
-3.336577,-3.11871
-11.226561,11.652486
5.809445,15.255992
14.568668,-1.2900121
-2.5993822,14.112757
14.709245,1.008464
-0.9362323,15.244723
12.656177,-0.4899638
11.712109,10.43781
2.9045348,3.3891037
3.1620088,-7.560861
-7.3652287,21.305573
12.991717,10.381539
-6.096811,11.236897
-2.1320105,15.31311
3.122741,-7.49226
6.9023433,15.524749
11.843776,6.6933603
15.934679,6.170203
15.895688,6.1319795
2.6020548,1.619564
-6.2353773,-12.875739
3.0543928,1.9559529
12.716829,15.124878
-7.7539735,-5.394456
6.943507,15.452477
13.065812,3.5442472
-3.3361719,-3.0953717
25.535387,7.7313595
-5.6308937,-6.635919
-5.6252956,-6.674494
-6.2975597,8.070133
-6.4104223,8.086543
15.949959,6.1768527
6.5813794,14.327155
-2.7534568,14.536269
-10.947446,-1.39183
10.458335,-10.925061
12.10157,-1.8035948
-2.6690392,8.494913
3.6928892,5.6095257
2.8407657,3.4969702
3.2736878,-7.052346
5.842272,15.149691
11.964511,-0.9254786
-16.212402,8.251055
11.983073,6.203505
2.8512478,2.1430724
6.369578,15.092669
5.095971,15.421688
12.169095,10.727784
2.8627603,-12.819485
4.5937586,15.319502
-14.745476,5.752157
-7.9214478,-5.232487
-5.583249,-6.727119
4.5834513,10.115375
3.391708,3.655009
-6.2361784,-12.875606
3.1417706,-7.5403686
12.365164,11.48277
-7.3695145,21.30388
4.416428,15.403443
11.319083,-7.2967105
-11.099122,11.818769
5.499138,15.473223
11.835251,10.449847
11.23569,11.456572
11.847797,6.688985
14.595943,1.137167
-2.1389053,15.328536
-6.19194,1.7762592
1.3336704,-7.9505916
1.344129,-7.9824347
0.8206237,-9.297217
-7.3772287,21.300228
-11.114535,2.6704087
5.0801697,15.170937
2.9628892,-12.741991
-7.660593,-8.2240925
5.9869804,14.578228
-11.035582,-1.3582503
16.23573,6.2959085
-11.037642,-1.3443271
12.666028,15.076169
3.7173505,3.8943183
3.184377,-7.499704
13.06841,-0.80891407
2.86929,2.1223664
3.182993,-7.516554
-14.824358,5.771646
0.63047475,-8.156113
-2.752015,15.150364
13.752827,-1.2636048
2.468843,-13.22218
11.392323,11.7425165
11.896962,10.888519
-6.0951385,11.23934
10.357014,10.136984
-0.93405527,15.328611
-10.994969,-1.3848178
-5.620168,-6.6911764
3.3936777,0.58733785
15.535008,4.1943784
12.341948,11.425362
-7.3865404,21.30361
-12.1058445,12.649307
3.7295897,3.8217022
-5.2021546,-6.7762003
5.370963,15.965968
-5.0553694,-7.7516003
2.9439526,1.1459302
11.849153,6.700719
-6.08263,11.232483
-7.0903897,4.0014796
12.794503,9.171637
3.031475,1.0659548
-0.90986496,15.236604
4.90323,15.2407255
11.722667,6.431517
11.841559,6.695999
9.854303,-3.0831053
-7.1165,3.9805868
-6.2405934,4.4150248
-6.2937145,8.065406
-16.212885,8.2521515
2.683953,-12.607155
-6.282536,8.059853
16.573206,-8.848995
13.536191,3.2722301
3.6315248,-12.194785
-4.1244273,14.366252
-7.4227824,21.274914
11.903423,-0.9707873
-11.119561,2.671616
-7.0892825,4.004067
6.283613,14.313822
2.9457915,-7.371807
-11.0795,11.848645
-2.1320739,15.355019
9.357103,-2.854454
12.697596,-1.1862308
-11.221361,2.6550083
-5.629164,-6.6495733
2.666386,1.7004453
-6.0897927,1.7768658
-16.20963,8.250515
4.187468,-12.065891
5.1771665,15.046745
4.2006826,-12.073523
3.6591752,5.014333
-7.441179,21.26406
10.599254,9.97551
13.516155,3.2868993
-11.21954,2.6700137
-7.4768386,21.230804
12.324341,11.380692
-2.6971447,8.475015
3.4600806,0.87501556
3.495831,5.714524
11.291274,11.094643
-7.451243,21.257898
-7.44669,21.260115
15.86757,6.1112556
-2.112564,15.349792
-5.0863514,-7.7704372
-2.3134193,15.462354
-3.01603,-3.6710944
-5.2027164,-6.7588024
-7.4492307,21.25867
-6.13299,11.211959
15.119555,4.950127
13.474925,15.9112425
-0.90154684,15.250259
-3.5265396,-2.4405253
-1.966467,0.6849167
2.4549682,-8.544882
1.4780151,-8.16656
-2.182229,15.368464
-6.531259,16.38862
-14.975468,5.799414
3.196281,-7.4774156
-2.1182098,15.367352
25.51629,7.751543
2.7214892,1.9587013
9.604852,-3.1060326
15.884502,6.122467
11.934286,6.2486334
1.4918519,-8.165138
14.979289,-0.27176088
3.9064558,4.8580246
4.656139,15.622128
3.1332457,-7.509756
-6.047589,1.7798526
-6.687019,-12.6651125
9.338672,-2.8745108
11.945438,6.243183
11.843253,6.68307
11.846315,6.684611
3.94706,-11.764143
-2.7134774,8.457341
-2.1294014,15.3756075
-2.7029405,8.472461
-2.1890988,15.432011
-6.564065,7.366888
-1.6799055,15.608245
-6.402987,12.124351
-5.6360207,-6.687365
-2.72351,8.453028
4.634463,15.4163885
0.7703822,-9.315749
-1.667167,15.61463
1.417728,0.48115465
12.575059,-0.4043591
10.80035,-3.153355
-6.072245,11.21624
8.219192,-3.3183901
-12.0926895,12.692504
3.0976129,-7.51057
3.2307208,-7.041823
-6.0781302,11.216809
-11.479638,-1.0660105
3.0529451,0.97258186
-2.00458,15.456808
-11.207587,2.6735644
-10.268915,5.6873736
-11.21602,2.6726367
12.587739,-0.3988206
12.42998,-1.100607
12.017346,6.166435
4.515457,13.8043585
3.0218027,5.2562485
3.345354,2.0158322
11.896268,-2.114008
-11.400906,-1.1164212
-10.0538225,6.2725744
13.224532,-3.2176552
2.7511332,-7.228262
13.760035,2.260902
10.311298,10.009294
-11.192155,2.691284
-4.485103,14.348072
6.7409687,14.241159
2.7850513,1.4623045
2.8650815,4.7874527
6.5190215,14.329407
-6.399021,12.126052
15.946887,6.175648
12.832279,9.143746
-6.9447775,4.079865
2.6964648,1.9137019
13.2934265,3.6097271
1.4586482,0.5129035
2.8070858,1.4042989
2.1752644,-8.59206
3.3247795,-7.3044567
16.47971,-5.0599422
10.763925,11.575152
-2.695021,8.48396
-11.075683,11.856128
-2.006978,15.472318
-0.19294618,-3.4612446
16.236164,6.294225
16.237312,6.298069
15.962682,6.170619
-10.086864,6.246721
-10.263524,5.6821537
6.536657,15.238069
12.345292,11.363905
3.3825111,-7.276852
-0.19037439,-3.4564848
-1.9916546,15.478355
-2.1291296,12.723577
13.459859,15.896903
3.2453842,-7.0404286
13.403213,2.7502282
13.611902,10.551501
-6.5820208,7.374892
4.7543435,9.952987
-0.93350416,15.332858
-6.3545,8.059957
-2.1495275,15.38463
-6.296739,8.066274
-1.9662949,0.68497056
-6.3901787,12.135503
-1.6968514,15.638413
-6.144777,11.169369
-2.6984591,8.479309
-5.6342335,-6.663686
-6.1285825,11.196145
-5.638064,-6.6782136
5.3099165,14.971554
-2.212222,12.986303
13.55373,3.2604182
9.360088,-2.8579748
13.58249,2.3572783
14.577333,1.1662004
-6.233258,-12.874602
-2.1550524,15.40585
12.080545,-1.8175722
13.2503605,-0.4265029
5.146228,15.032952
4.4811325,13.872933
13.433198,15.868999
9.439724,-2.8831515
16.242458,6.298957
-6.076435,11.219153
3.7042725,3.869312
3.3268733,1.8549356
0.7798632,-9.2902975
13.718948,2.3500962
-11.20511,2.6787808
-14.56874,5.807394
2.9409065,-7.175681
-12.093638,12.687261
13.560087,3.100058
-6.5117717,16.385632
13.808046,-1.2504865
13.28622,3.6762097
10.4057,-9.804586
-6.397829,12.127783
-6.289678,8.070149
-0.9229924,15.331831
-10.25925,5.679263
-5.59154,-6.7005596
1.4168065,0.48315942
11.918162,6.263145
-11.413747,-1.105605
3.64179,3.7338836
0.7896157,-9.182599
13.07547,-0.84389365
4.5550847,13.760882
3.6430836,5.024256
13.614405,2.7826142
2.7084427,1.8120501
10.225893,-9.421406
12.105413,-2.0873976
-10.266028,5.6857996
12.652258,15.062586
15.667613,3.1284995
-6.771671,16.210064
2.7085488,-7.20544
-6.7356844,16.401943
-0.1525849,-3.4057598
-2.0231194,15.474407
-6.069278,11.219309
3.8845487,5.24946
-6.6446095,-12.675919
12.389091,11.302766
13.195528,-0.79252166
1.6410282,-8.276265
5.0363274,16.016108
4.75637,9.951032
-14.99947,5.809887
-10.069216,6.266874
-11.488036,-1.0595678
12.476322,6.003487
-11.074302,11.861659
-10.068904,6.268898
11.8101,-1.1950026
-0.18516095,-3.4437277
5.941946,14.625195
13.66334,-1.6489726
2.5203967,3.978181
4.7607236,9.965426
-0.17733152,-3.434693
2.8292034,1.3250688
10.902068,-2.8784902
12.006868,6.1851263
-1.9941957,15.492851
2.1176436,-8.608194
-11.434692,-1.0909867
-0.8895459,15.254696
-6.279984,8.049062
25.540138,7.726743
-4.1187086,14.365006
-2.665219,8.503668
-2.108174,12.70919
3.664874,4.99521
-10.269601,5.688326
-6.14231,-12.82547
-10.071215,6.265438
-2.3678613,15.479611
13.074887,-0.83904743
8.224745,-3.3176363
13.273849,-3.1750717
-15.031314,5.812464
-6.328693,8.04352
-6.390994,12.132718
16.636244,-8.912001
-11.704236,11.48787
-11.496383,-1.0553849
2.801878,4.78666
-10.279717,5.700181
2.90986,1.2193228
3.549524,5.216388
-6.9336123,4.085639
3.0195718,1.0794473
-6.1624746,-12.851519
5.7400312,14.663193
1.3414209,-7.9562845
1.3311847,-7.9482903
9.364866,-2.8563108
-15.115835,5.8345156
3.6930084,3.853598
3.8327808,4.6292343
-0.1906492,-3.4553502
-2.7007883,15.334009
13.83748,2.140678
-10.075454,6.257958
-7.6686306,-8.214943
-10.286962,5.7081814
-10.287565,5.7094655
-11.453126,-1.0857313
-11.056129,11.867439
-5.996392,-12.7503605
-11.506339,-1.0467731
6.9033723,15.533904
12.774253,9.157239
2.8390827,-12.891878
-3.5132005,-2.4518623
2.9157543,1.2159142
12.393167,-2.0707252
12.723783,9.272797
